,Unnamed: 0,experiment,prep_date,culture,timing,neuron,auc,firing_rate,coef,power_auc,group
214,214,iTBS,07-04-2022,4-2-2,24h-post,11,0.7608118547978053,6,0.0804995225718972,2.184521438994881,rMS
215,215,iTBS,07-04-2022,4-2-2,24h-post,12,0.5391303864370895,5,0.0804995225718972,3.377133205146963,rMS
216,216,iTBS,07-04-2022,4-2-2,24h-post,16,5.624394624407024,3,0.0804995225718972,1.113946306009026,rMS
217,217,iTBS,07-04-2022,4-2-2,24h-post,17,17.16434894336517,5,0.0804995225718972,1.232330296011246,rMS
218,218,iTBS,07-04-2022,4-2-2,24h-post,18,9.002829082927278,5,0.0804995225718972,5.388419852146578,rMS
219,219,iTBS,07-04-2022,4-2-2,24h-post,21,1.1182456101939762,4,0.0804995225718972,1.3160884418942391,rMS
220,220,iTBS,07-04-2022,4-2-2,24h-post,23,9.795597785352829,3,0.0804995225718972,3.9707298781878166,rMS
221,221,iTBS,07-04-2022,4-2-2,24h-post,24,2.604249273497175,4,0.0804995225718972,4.87531837783731,rMS
222,222,iTBS,07-04-2022,4-2-2,24h-post,25,7.135711330989842,4,0.0804995225718972,0.8972109209968866,rMS
223,223,iTBS,07-04-2022,4-2-2,24h-post,27,0.593790197908111,2,0.0804995225718972,8.118309207048856,rMS
224,224,iTBS,07-04-2022,4-2-2,24h-post,28,7.44539920631848,3,0.0804995225718972,3.561842467480062,rMS
225,225,iTBS,07-04-2022,4-2-2,24h-post,29,10.122916344671689,3,0.0804995225718972,2.140153860775285,rMS
226,226,iTBS,07-04-2022,4-2-2,24h-post,30,14.553607539302607,6,0.0804995225718972,3.750575772629563,rMS
227,227,iTBS,07-04-2022,4-2-2,24h-post,32,1.0297895592221409,6,0.0804995225718972,1.5166422186245287,rMS
228,228,iTBS,07-04-2022,4-2-2,24h-post,34,1.6124313425511465,5,0.0804995225718972,3.2938967517574342,rMS
229,229,iTBS,07-04-2022,4-2-2,24h-post,39,4.868375386682635,7,0.0804995225718972,2.4268166957382054,rMS
230,230,iTBS,07-04-2022,4-2-2,24h-post,45,12.751330997166264,8,0.0804995225718972,1.1004445054719074,rMS
231,231,iTBS,07-04-2022,4-2-2,24h-post,50,14.230793037871148,4,0.0804995225718972,2.49202229087431,rMS
232,232,iTBS,07-04-2022,4-2-2,24h-post,51,0.3159805675618594,1,0.0804995225718972,6.268384142737357,rMS
233,233,iTBS,07-04-2022,4-2-2,24h-post,53,2.778688113958946,2,0.0804995225718972,4.184086545496232,rMS
234,234,iTBS,07-04-2022,4-2-2,24h-post,54,0.5519655032108224,5,0.0804995225718972,1.7928908447218026,rMS
235,235,iTBS,07-04-2022,4-2-2,24h-post,55,10.239033613546408,6,0.0804995225718972,4.058924052750064,rMS
236,236,iTBS,07-04-2022,4-2-2,24h-post,57,2.9710991770706388,0,0.0804995225718972,1.9262769110300653,rMS
237,237,iTBS,07-04-2022,4-2-2,24h-post,58,0.9222037875665452,1,0.0804995225718972,3.0963889991308746,rMS
238,238,iTBS,07-04-2022,4-2-2,24h-post,59,4.390520178543012,8,0.0804995225718972,2.052865788856624,rMS
239,239,iTBS,07-04-2022,4-2-2,24h-post,64,16.02676988531003,3,0.0804995225718972,1.968039664743097,rMS
240,240,iTBS,07-04-2022,4-2-2,24h-post,65,14.006496691935483,4,0.0804995225718972,2.1265417019516946,rMS
241,241,iTBS,07-04-2022,4-2-2,24h-post,67,6.056279189798516,4,0.0804995225718972,1.95997411251708,rMS
242,242,iTBS,07-04-2022,4-2-2,24h-post,68,11.990946994149503,4,0.0804995225718972,8.226777673237684,rMS
243,243,iTBS,07-04-2022,4-2-2,24h-post,72,7.244917804906982,4,0.0804995225718972,4.902541510125065,rMS
244,244,iTBS,07-04-2022,4-2-2,24h-post,73,9.519474270705086,4,0.0804995225718972,3.939434866216792,rMS
245,245,iTBS,07-04-2022,4-2-2,24h-post,74,0.8877227551875766,1,0.0804995225718972,7.392179637841104,rMS
246,246,iTBS,07-04-2022,4-2-2,24h-post,81,2.034500858916851,3,0.0804995225718972,3.4732509242221936,rMS
247,247,iTBS,07-04-2022,4-2-2,24h-post,82,0.3807978634883047,4,0.0804995225718972,2.422921213462688,rMS
248,248,iTBS,07-04-2022,4-2-2,24h-post,83,19.40665778431382,7,0.0804995225718972,4.100570787344875,rMS
249,249,iTBS,07-04-2022,4-2-2,24h-post,84,4.482079885927379,3,0.0804995225718972,0.3403043596446116,rMS
250,250,iTBS,07-04-2022,4-2-2,24h-post,86,5.446783323464427,2,0.0804995225718972,3.599748683062507,rMS
251,251,iTBS,07-04-2022,4-2-2,24h-post,87,21.64916809307823,6,0.0804995225718972,5.230655393538397,rMS
252,252,iTBS,07-04-2022,4-2-2,24h-post,89,7.994221846445053,4,0.0804995225718972,5.983261080730763,rMS
253,253,iTBS,07-04-2022,4-2-2,24h-post,90,2.1540590786727414,2,0.0804995225718972,4.423817338699108,rMS
254,254,iTBS,07-04-2022,4-2-2,24h-post,91,8.333140787149379,2,0.0804995225718972,2.9087675186698654,rMS
255,255,iTBS,07-04-2022,4-2-2,24h-post,92,9.047562122942278,3,0.0804995225718972,1.955504016181451,rMS
256,256,iTBS,07-04-2022,4-2-2,24h-post,95,3.898268170502937,6,0.0804995225718972,0.5546607854659287,rMS
257,257,iTBS,07-04-2022,4-2-2,24h-post,96,1.5469853937909417,2,0.0804995225718972,2.3402781107890838,rMS
258,258,iTBS,07-04-2022,4-2-2,24h-post,99,3.070810616127494,2,0.0804995225718972,1.6417527365972746,rMS
259,259,iTBS,07-04-2022,4-2-2,24h-post,104,8.99445324890249,2,0.0804995225718972,0.797932027080193,rMS
260,260,iTBS,07-04-2022,4-2-2,24h-post,106,3.191642003140911,2,0.0804995225718972,1.2977088820389384,rMS
261,261,iTBS,07-04-2022,4-2-2,24h-post,107,6.172733392352838,1,0.0804995225718972,2.2183919984288702,rMS
262,262,iTBS,07-04-2022,4-2-2,24h-post,108,4.816401777242072,6,0.0804995225718972,3.886992091983184,rMS
263,263,iTBS,07-04-2022,4-2-2,24h-post,109,0.000307282339782,1,0.0804995225718972,1.729790316942082,rMS
264,264,iTBS,07-04-2022,4-2-2,24h-post,110,2.5492275012566727,0,0.0804995225718972,72.26494743425576,rMS
265,265,iTBS,07-04-2022,4-2-2,24h-post,113,1.911955782323322,4,0.0804995225718972,4.004468357077114,rMS
266,266,iTBS,07-04-2022,4-2-2,24h-post,115,0.1048241008510646,3,0.0804995225718972,0.2510952158700776,rMS
267,267,iTBS,07-04-2022,4-2-2,24h-post,116,8.243275659863187,3,0.0804995225718972,9.208792777728256,rMS
268,268,iTBS,07-04-2022,4-2-2,24h-post,121,10.887350616913128,2,0.0804995225718972,5.67413016759876,rMS
269,269,iTBS,07-04-2022,4-2-2,24h-post,122,1.5422725555590908,5,0.0804995225718972,4.752304977093209,rMS
270,270,iTBS,07-04-2022,4-2-2,24h-post,123,23.272525325386045,1,0.0804995225718972,5.664579660196948,rMS
271,271,iTBS,07-04-2022,4-2-2,24h-post,125,4.700025920309216,0,0.0804995225718972,11.018293921647544,rMS
272,272,iTBS,07-04-2022,4-2-2,24h-post,126,18.27001033784248,1,0.0804995225718972,2.3704489056959432,rMS
273,273,iTBS,07-04-2022,4-2-2,24h-post,128,5.314213393202533,3,0.0804995225718972,1.2788297495820204,rMS
274,274,iTBS,07-04-2022,4-2-2,24h-post,129,15.298340643883058,1,0.0804995225718972,2.628780720637636,rMS
275,275,iTBS,07-04-2022,4-2-2,24h-post,130,6.850941839595684,6,0.0804995225718972,1.980198684697968,rMS
276,276,iTBS,07-04-2022,4-2-2,24h-post,138,11.161349952366743,1,0.0804995225718972,0.5079421785902052,rMS
277,277,iTBS,07-04-2022,4-2-2,24h-post,141,0.1544068573778263,8,0.0804995225718972,5.347743903544576,rMS
278,278,iTBS,07-04-2022,4-2-2,24h-post,142,10.770502906635771,2,0.0804995225718972,5.69023048920586,rMS
279,279,iTBS,07-04-2022,4-2-2,24h-post,150,1.5380491230635327,1,0.0804995225718972,5.059905309034014,rMS
280,280,iTBS,07-04-2022,4-2-2,24h-post,153,10.744317664006726,1,0.0804995225718972,3.224381191835233,rMS
281,281,iTBS,07-04-2022,4-2-2,24h-post,155,7.996311180803094,2,0.0804995225718972,4.10825709226636,rMS
282,282,iTBS,07-04-2022,4-2-2,24h-post,156,8.548781925362011,1,0.0804995225718972,3.0904818738238644,rMS
283,283,iTBS,07-04-2022,4-2-2,24h-post,159,0.2181214346080491,4,0.0804995225718972,2.577553294816825,rMS
284,284,iTBS,07-04-2022,4-2-2,24h-post,160,4.173762882034733,2,0.0804995225718972,2.7614586105550605,rMS
285,285,iTBS,07-04-2022,4-2-2,24h-post,162,4.410128389006801,2,0.0804995225718972,1.9297839279343707,rMS
286,286,iTBS,07-04-2022,4-2-2,24h-post,163,4.951704493404506,0,0.0804995225718972,1.1564840382503705,rMS
287,287,iTBS,07-04-2022,4-2-2,24h-post,164,12.84123771074916,6,0.0804995225718972,1.6357910171758254,rMS
288,288,iTBS,07-04-2022,4-2-2,24h-post,167,0.6981360421233838,1,0.0804995225718972,2.283987635063021,rMS
289,289,iTBS,07-04-2022,4-2-2,24h-post,168,0.7020471405678812,1,0.0804995225718972,1.478068560476943,rMS
290,290,iTBS,07-04-2022,4-2-2,24h-post,169,3.5008960373706293,1,0.0804995225718972,1.918540440925438,rMS
291,291,iTBS,07-04-2022,4-2-2,24h-post,170,5.096850461893338,5,0.0804995225718972,0.2101956664322589,rMS
292,292,iTBS,07-04-2022,4-2-2,24h-post,172,1.009819296662199,6,0.0804995225718972,0.4711770231089671,rMS
293,293,iTBS,07-04-2022,4-2-2,24h-post,173,7.928236464547708,2,0.0804995225718972,1.440433905897919,rMS
294,294,iTBS,07-04-2022,4-2-2,24h-post,174,6.626408595365817,1,0.0804995225718972,0.0366543061946055,rMS
295,295,iTBS,07-04-2022,4-2-2,24h-post,179,20.73614385677548,2,0.0804995225718972,1.320662690939527,rMS
296,296,iTBS,07-04-2022,4-2-2,24h-post,180,0.9661344127867988,4,0.0804995225718972,1.7489296779950354,rMS
297,297,iTBS,07-04-2022,4-2-2,24h-post,182,3.258262170621961,1,0.0804995225718972,4.546093774646236,rMS
298,298,iTBS,07-04-2022,4-2-2,24h-post,183,0.5503903918781439,2,0.0804995225718972,2.5830151395061853,rMS
299,299,iTBS,07-04-2022,4-2-2,24h-post,186,0.8900197567022445,2,0.0804995225718972,0.2443413527382261,rMS
300,300,iTBS,07-04-2022,4-2-2,24h-post,187,2.597161951633754,0,0.0804995225718972,1.414637147450768,rMS
301,301,iTBS,07-04-2022,5-1-1,24h-post,3,1.7248711893244604,3,0.0089797111729439,4.245513885735237,control
302,302,iTBS,07-04-2022,5-1-1,24h-post,4,10.141273334720626,2,0.0089797111729439,7.949321325949537,control
303,303,iTBS,07-04-2022,5-1-1,24h-post,5,5.714407040750211,2,0.0089797111729439,2.590682300714306,control
304,304,iTBS,07-04-2022,5-1-1,24h-post,10,9.323494728792893,1,0.0089797111729439,4.245727908736519,control
305,305,iTBS,07-04-2022,5-1-1,24h-post,12,22.794958005900785,3,0.0089797111729439,2.984294680590121,control
306,306,iTBS,07-04-2022,5-1-1,24h-post,14,0.7811041316133487,3,0.0089797111729439,5.603569907904488,control
307,307,iTBS,07-04-2022,5-1-1,24h-post,16,10.993872653329063,2,0.0089797111729439,9.311167520142288,control
308,308,iTBS,07-04-2022,5-1-1,24h-post,17,18.664608845390458,1,0.0089797111729439,14.921106093160526,control
309,309,iTBS,07-04-2022,5-1-1,24h-post,18,20.48577963212257,0,0.0089797111729439,1.6529663743834324,control
310,310,iTBS,07-04-2022,5-1-1,24h-post,19,11.230938242562006,4,0.0089797111729439,14.4261638322002,control
311,311,iTBS,07-04-2022,5-1-1,24h-post,20,10.268668172452532,2,0.0089797111729439,6.286998451555417,control
312,312,iTBS,07-04-2022,5-1-1,24h-post,22,16.63305763598655,1,0.0089797111729439,9.118147611954454,control
313,313,iTBS,07-04-2022,5-1-1,24h-post,23,0.243438543300682,3,0.0089797111729439,26.164321108190546,control
314,314,iTBS,07-04-2022,5-1-1,24h-post,24,6.7105236803406045,2,0.0089797111729439,2.591009126566682,control
315,315,iTBS,07-04-2022,5-1-1,24h-post,25,3.300687815811433,1,0.0089797111729439,8.32753326193211,control
316,316,iTBS,07-04-2022,5-1-1,24h-post,26,1.870895372953536,1,0.0089797111729439,25.011308300443165,control
317,317,iTBS,07-04-2022,5-1-1,24h-post,28,3.2186797737659383,4,0.0089797111729439,8.354261230963704,control
318,318,iTBS,07-04-2022,5-1-1,24h-post,29,7.863994834245214,0,0.0089797111729439,3.142207389173743,control
319,319,iTBS,07-04-2022,5-1-1,24h-post,30,18.35090760820732,1,0.0089797111729439,4.625249766219832,control
320,320,iTBS,07-04-2022,5-1-1,24h-post,31,0.817058699320584,3,0.0089797111729439,1.769931585371248,control
321,321,iTBS,07-04-2022,5-1-1,24h-post,32,11.756054579868676,4,0.0089797111729439,3.1862742681464926,control
322,322,iTBS,07-04-2022,5-1-1,24h-post,34,8.492239005026958,1,0.0089797111729439,17.097223412032584,control
323,323,iTBS,07-04-2022,5-1-1,24h-post,35,18.33472405934745,1,0.0089797111729439,5.935414891132656,control
324,324,iTBS,07-04-2022,5-1-1,24h-post,36,14.697921764925027,2,0.0089797111729439,6.731470401537005,control
325,325,iTBS,07-04-2022,5-1-1,24h-post,37,3.1453701974229844,2,0.0089797111729439,1.458488803008708,control
326,326,iTBS,07-04-2022,5-1-1,24h-post,38,5.6189726715469135,2,0.0089797111729439,6.420024450360205,control
327,327,iTBS,07-04-2022,5-1-1,24h-post,39,1.580488620150057,3,0.0089797111729439,0.71190072000317,control
328,328,iTBS,07-04-2022,5-1-1,24h-post,41,2.6501474600166883,0,0.0089797111729439,3.429701904827442,control
329,329,iTBS,07-04-2022,5-1-2,24h-post,1,10.895706102307232,3,0.0480552593060555,1.0957337270427252,control
330,330,iTBS,07-04-2022,5-1-2,24h-post,3,16.50648718976546,1,0.0480552593060555,1.219925129707387,control
331,331,iTBS,07-04-2022,5-1-2,24h-post,4,3.751410164900863,2,0.0480552593060555,6.178040555537267,control
332,332,iTBS,07-04-2022,5-1-2,24h-post,5,14.501639872000792,2,0.0480552593060555,4.83449682947032,control
333,333,iTBS,07-04-2022,5-1-2,24h-post,7,6.088618824412459,3,0.0480552593060555,0.287639588602123,control
334,334,iTBS,07-04-2022,5-1-2,24h-post,10,11.877504996682973,1,0.0480552593060555,3.4648221302966014,control
335,335,iTBS,07-04-2022,5-1-2,24h-post,11,3.7422682908033984,4,0.0480552593060555,2.4088802849800737,control
336,336,iTBS,07-04-2022,5-1-2,24h-post,12,1.9354185180855272,1,0.0480552593060555,0.1072479159755097,control
337,337,iTBS,07-04-2022,5-1-2,24h-post,14,8.994435637355005,1,0.0480552593060555,2.7657230702523066,control
338,338,iTBS,07-04-2022,5-1-2,24h-post,15,2.5432413129289504,5,0.0480552593060555,0.4844552619196678,control
339,339,iTBS,07-04-2022,5-1-2,24h-post,16,3.487696442124217,0,0.0480552593060555,14.243789225385212,control
340,340,iTBS,07-04-2022,5-1-2,24h-post,17,16.050199675542906,3,0.0480552593060555,3.259934414244774,control
341,341,iTBS,07-04-2022,5-1-2,24h-post,19,1.2402980672671422,2,0.0480552593060555,0.8034057252300866,control
342,342,iTBS,07-04-2022,5-1-2,24h-post,21,1.3943785943308264,1,0.0480552593060555,2.168007364914187,control
343,343,iTBS,07-04-2022,5-1-2,24h-post,22,4.442848469426087,3,0.0480552593060555,2.7146154941279046,control
344,344,iTBS,07-04-2022,5-1-2,24h-post,23,0.7135514067516135,2,0.0480552593060555,2.535427216163323,control
345,345,iTBS,07-04-2022,5-1-2,24h-post,24,0.078311381738362,1,0.0480552593060555,1.718540978158134,control
346,346,iTBS,07-04-2022,5-1-2,24h-post,25,17.664441849804962,2,0.0480552593060555,5.99997551005556,control
347,347,iTBS,07-04-2022,5-1-2,24h-post,26,18.38361180878296,2,0.0480552593060555,1.813357198525444,control
348,348,iTBS,07-04-2022,5-1-2,24h-post,27,1.8772861418325395,1,0.0480552593060555,2.331090437347471,control
349,349,iTBS,07-04-2022,5-1-2,24h-post,28,1.410318175681888,1,0.0480552593060555,1.7629440092658804,control
350,350,iTBS,07-04-2022,5-1-2,24h-post,31,0.9089541940529192,1,0.0480552593060555,1.4112561501779195,control
351,351,iTBS,07-04-2022,5-1-2,24h-post,32,6.004317666802742,0,0.0480552593060555,24.06152670770513,control
352,352,iTBS,07-04-2022,5-1-2,24h-post,33,3.3490477327209973,6,0.0480552593060555,3.196725207026144,control
353,353,iTBS,07-04-2022,5-1-2,24h-post,34,0.8233509787915949,1,0.0480552593060555,4.237191410556791,control
354,354,iTBS,07-04-2022,5-1-2,24h-post,35,5.09779153670439,3,0.0480552593060555,1.396721668337129,control
355,355,iTBS,07-04-2022,5-1-2,24h-post,36,11.899656829125036,3,0.0480552593060555,4.3170924424158175,control
356,356,iTBS,07-04-2022,5-1-2,24h-post,37,6.194814511058768,3,0.0480552593060555,0.8381323073247517,control
357,357,iTBS,07-04-2022,5-1-2,24h-post,39,0.0059973343453305,1,0.0480552593060555,1.7665468602931824,control
358,358,iTBS,07-04-2022,5-1-2,24h-post,41,4.330997496000814,2,0.0480552593060555,3.997886954682696,control
359,359,iTBS,07-04-2022,5-1-2,24h-post,42,0.3718258312634308,2,0.0480552593060555,9.622577996140024,control
360,360,iTBS,07-04-2022,5-1-2,24h-post,43,1.7612998792804089,3,0.0480552593060555,0.2956898339793946,control
361,361,iTBS,07-04-2022,5-1-2,24h-post,47,6.3813245843950535,1,0.0480552593060555,1.125209024458668,control
362,362,iTBS,07-04-2022,5-1-2,24h-post,48,8.964257979766106,2,0.0480552593060555,1.7825535785270206,control
363,363,iTBS,07-04-2022,5-1-2,24h-post,49,7.010956990089971,3,0.0480552593060555,2.011102945744925,control
364,364,iTBS,07-04-2022,5-1-2,24h-post,50,0.2214571844005881,2,0.0480552593060555,1.6559732990842302,control
365,365,iTBS,07-04-2022,5-1-2,24h-post,51,6.563058900183384,3,0.0480552593060555,1.78236358245844,control
366,366,iTBS,07-04-2022,5-1-2,24h-post,52,6.5162613091859685,1,0.0480552593060555,3.6021483444822757,control
367,367,iTBS,07-04-2022,5-1-2,24h-post,57,3.6969021569504927,1,0.0480552593060555,5.005667186154904,control
368,368,iTBS,07-04-2022,5-1-2,24h-post,59,3.118492402180898,3,0.0480552593060555,1.0305271820417945,control
369,369,iTBS,07-04-2022,5-1-2,24h-post,60,1.6730994319074464,3,0.0480552593060555,0.9172947212560418,control
370,370,iTBS,07-04-2022,5-1-2,24h-post,61,2.440072342599004,0,0.0480552593060555,2.1673147066973537,control
371,371,iTBS,07-04-2022,5-1-2,24h-post,62,2.6607279682893243,2,0.0480552593060555,5.067439362360867,control
372,372,iTBS,07-04-2022,5-1-2,24h-post,63,1.70006716016095,4,0.0480552593060555,0.998870884833549,control
373,373,iTBS,07-04-2022,5-1-2,24h-post,64,14.190768194461644,1,0.0480552593060555,8.506812390848744,control
374,374,iTBS,07-04-2022,5-1-2,24h-post,65,15.123748579960402,3,0.0480552593060555,4.215699365291244,control
375,375,iTBS,07-04-2022,5-1-2,24h-post,66,10.726313810469714,0,0.0480552593060555,4.310795820973274,control
376,376,iTBS,07-04-2022,5-1-2,24h-post,67,1.4332739618347112,1,0.0480552593060555,1.6121156136171044,control
377,377,iTBS,07-04-2022,5-1-2,24h-post,69,10.296617230025763,2,0.0480552593060555,1.1095887464850789,control
378,378,iTBS,07-04-2022,5-1-2,24h-post,70,4.069851359883901,4,0.0480552593060555,1.6228372056332647,control
379,379,iTBS,07-04-2022,5-1-2,24h-post,71,4.996892472864742,3,0.0480552593060555,1.4898665874921355,control
380,380,iTBS,07-04-2022,5-1-2,24h-post,72,4.4207426914569385,2,0.0480552593060555,1.7023035603308625,control
381,381,iTBS,07-04-2022,5-1-2,24h-post,73,12.424258025646978,3,0.0480552593060555,0.4229174718297885,control
382,382,iTBS,07-04-2022,5-1-2,24h-post,74,0.8589370002654144,1,0.0480552593060555,1.7448341915232546,control
383,383,iTBS,07-04-2022,5-1-2,24h-post,75,4.472631009162582,4,0.0480552593060555,1.507964619803261,control
384,384,iTBS,07-04-2022,5-1-2,24h-post,76,2.198691456017213,2,0.0480552593060555,0.3442775062833771,control
385,385,iTBS,07-04-2022,5-1-2,24h-post,77,10.723830365634576,3,0.0480552593060555,1.481872579194893,control
386,386,iTBS,07-04-2022,5-1-2,24h-post,78,0.269596423025833,1,0.0480552593060555,0.2760045413481338,control
387,387,iTBS,07-04-2022,5-1-2,24h-post,81,8.003439034721522,3,0.0480552593060555,1.072245060903287,control
388,388,iTBS,07-04-2022,5-1-2,24h-post,82,12.784718476060492,3,0.0480552593060555,6.304482958847138,control
389,389,iTBS,07-04-2022,5-1-2,24h-post,85,11.491242092722572,4,0.0480552593060555,6.804059435132184,control
390,390,iTBS,07-04-2022,5-1-2,24h-post,86,7.048578931683256,3,0.0480552593060555,4.143851239529938,control
391,391,iTBS,07-04-2022,5-1-2,24h-post,87,1.0514378835524405,3,0.0480552593060555,0.6275686040214197,control
392,392,iTBS,07-04-2022,5-1-2,24h-post,90,1.743199910960713,3,0.0480552593060555,0.2690623011986161,control
393,393,iTBS,07-04-2022,5-1-2,24h-post,92,3.6487121573652432,3,0.0480552593060555,4.274441206759868,control
394,394,iTBS,07-04-2022,5-2-1,24h-post,1,5.106268514585807,2,0.0761642603058567,1.3404655320337726,rMS
395,395,iTBS,07-04-2022,5-2-1,24h-post,2,18.855493661342045,8,0.0761642603058567,76.84169199127953,rMS
396,396,iTBS,07-04-2022,5-2-1,24h-post,3,7.187537219037564,4,0.0761642603058567,323.2012122385279,rMS
397,397,iTBS,07-04-2022,5-2-1,24h-post,4,14.063926741768306,5,0.0761642603058567,6.39409159796027,rMS
398,398,iTBS,07-04-2022,5-2-1,24h-post,5,19.319413004997024,2,0.0761642603058567,0.3716475954018381,rMS
399,399,iTBS,07-04-2022,5-2-1,24h-post,8,8.801184291269998,1,0.0761642603058567,0.4386617417106695,rMS
400,400,iTBS,07-04-2022,5-2-1,24h-post,9,14.94272339747472,3,0.0761642603058567,1.7457436243365292,rMS
401,401,iTBS,07-04-2022,5-2-1,24h-post,11,5.053119361658951,1,0.0761642603058567,22.48904706575774,rMS
402,402,iTBS,07-04-2022,5-2-1,24h-post,16,14.586537137558633,3,0.0761642603058567,0.6466165840560849,rMS
403,403,iTBS,07-04-2022,5-2-1,24h-post,17,9.72128775012597,2,0.0761642603058567,3.481877873680669,rMS
404,404,iTBS,07-04-2022,5-2-1,24h-post,19,0.2533300597003594,2,0.0761642603058567,1.2607128695618053,rMS
405,405,iTBS,07-04-2022,5-2-1,24h-post,24,15.186205986257328,1,0.0761642603058567,3.3009208227128983,rMS
406,406,iTBS,07-04-2022,5-2-1,24h-post,25,25.989572063809455,3,0.0761642603058567,3.3486834091026245,rMS
407,407,iTBS,07-04-2022,5-2-1,24h-post,27,15.9474940313684,0,0.0761642603058567,7.537418786706469,rMS
408,408,iTBS,07-04-2022,5-2-1,24h-post,28,7.039778991837482,3,0.0761642603058567,2.6598171331461757,rMS
409,409,iTBS,07-04-2022,5-2-1,24h-post,29,9.635675153681264,1,0.0761642603058567,5.582655222056864,rMS
410,410,iTBS,07-04-2022,5-2-1,24h-post,30,3.60208594017935,1,0.0761642603058567,3.473683984884085,rMS
411,411,iTBS,07-04-2022,5-2-1,24h-post,32,8.140326555850097,1,0.0761642603058567,1.991539385813399,rMS
412,412,iTBS,07-04-2022,5-2-1,24h-post,35,11.217015179494249,5,0.0761642603058567,1.7542030848144012,rMS
413,413,iTBS,07-04-2022,5-2-1,24h-post,36,13.557285465434688,3,0.0761642603058567,0.1300284925313426,rMS
414,414,iTBS,07-04-2022,5-2-1,24h-post,37,2.4244178575027475,3,0.0761642603058567,1.9043168882989487,rMS
415,415,iTBS,07-04-2022,5-2-1,24h-post,38,3.3658876738140773,3,0.0761642603058567,1.2822998599921416,rMS
416,416,iTBS,07-04-2022,5-2-1,24h-post,39,1.3777666014935068,4,0.0761642603058567,4.156580742646491,rMS
417,417,iTBS,07-04-2022,5-2-1,24h-post,41,3.320381710955509,1,0.0761642603058567,2.5337928650637127,rMS
418,418,iTBS,07-04-2022,5-2-1,24h-post,42,1.1543335248015318,2,0.0761642603058567,4.252004618745049,rMS
419,419,iTBS,07-04-2022,5-2-1,24h-post,45,25.4846835876534,2,0.0761642603058567,4.942791369888626,rMS
420,420,iTBS,07-04-2022,5-2-1,24h-post,46,16.093870254177617,1,0.0761642603058567,1.8377292994793697,rMS
