,experiment,prep_date,culture,timing,neuron,auc,firing_rate,coef,power_auc,group
3470,iTBS,13-04-2022,6-2-1,3h-post,74,4.873160445627494,1,0.03302365620240764,10.95482166977245,control
3471,iTBS,13-04-2022,6-2-1,3h-post,75,0.3168952869527839,1,0.03302365620240764,399.7861637934463,control
3472,iTBS,13-04-2022,6-2-1,3h-post,76,0.3742889147356232,1,0.03302365620240764,12.960956054785093,control
3473,iTBS,13-04-2022,6-2-1,3h-post,77,0.9052030368401596,8,0.03302365620240764,150.4755976186946,control
3474,iTBS,13-04-2022,6-2-1,3h-post,78,8.292660733681169,5,0.03302365620240764,639.9131293976076,control
3475,iTBS,13-04-2022,6-2-1,3h-post,79,6.124263807713717,6,0.03302365620240764,151.4113105663569,control
3476,iTBS,13-04-2022,6-2-1,3h-post,80,0.41216266992052475,3,0.03302365620240764,6.914889606259322,control
3477,iTBS,13-04-2022,6-2-1,3h-post,81,10.140076316250122,0,0.03302365620240764,12.815689492927167,control
3478,iTBS,13-04-2022,6-2-1,3h-post,83,13.581785339993313,2,0.03302365620240764,51.86841044215046,control
3479,iTBS,13-04-2022,6-2-1,3h-post,85,14.571115610204401,0,0.03302365620240764,5.080430632645038,control
3480,iTBS,13-04-2022,6-2-2,3h-post,1,7.633350088456446,1,0.01194459025259788,28.21778741357479,control
3481,iTBS,13-04-2022,6-2-2,3h-post,3,1.517916489530314,3,0.01194459025259788,2.7806846309116677,control
3482,iTBS,13-04-2022,6-2-2,3h-post,4,0.066888246054841,0,0.01194459025259788,818.6404813068294,control
3483,iTBS,13-04-2022,6-2-2,3h-post,5,10.442256673337681,4,0.01194459025259788,1.6330285864555583,control
3484,iTBS,13-04-2022,6-2-2,3h-post,6,0.6840468199262428,6,0.01194459025259788,0.9082596879695282,control
3485,iTBS,13-04-2022,6-2-2,3h-post,7,11.070259416730332,0,0.01194459025259788,0.7772661178453553,control
3486,iTBS,13-04-2022,6-2-2,3h-post,8,5.539967474641477,2,0.01194459025259788,180.87438216719647,control
3487,iTBS,13-04-2022,6-2-2,3h-post,9,8.607748021698466,4,0.01194459025259788,4.12923197684627,control
3488,iTBS,13-04-2022,6-2-2,3h-post,10,9.02630769673639,4,0.01194459025259788,238.58630224294976,control
3489,iTBS,13-04-2022,6-2-2,3h-post,11,2.997965451027067,0,0.01194459025259788,0.07908711077368569,control
3490,iTBS,13-04-2022,6-2-2,3h-post,12,46.12133258512011,3,0.01194459025259788,2.779783605928385,control
3491,iTBS,13-04-2022,6-2-2,3h-post,13,7.185848272042182,2,0.01194459025259788,18.036741150345286,control
3492,iTBS,13-04-2022,6-2-2,3h-post,14,2.6850997501493676,3,0.01194459025259788,50.10787493115162,control
3493,iTBS,13-04-2022,6-2-2,3h-post,16,7.897565915513847,2,0.01194459025259788,0.41910624192214824,control
3494,iTBS,13-04-2022,6-2-2,3h-post,17,13.192188274054033,3,0.01194459025259788,13.205513594190416,control
3495,iTBS,13-04-2022,6-2-2,3h-post,18,18.4755790131098,3,0.01194459025259788,3.2259448251245026,control
3496,iTBS,13-04-2022,6-2-2,3h-post,19,1.0320081923344109,0,0.01194459025259788,28.344224081960334,control
3497,iTBS,13-04-2022,6-2-2,3h-post,20,0.6002543394664475,1,0.01194459025259788,0.2734862032215108,control
3498,iTBS,15-03-2022,1-1,24h-post,2,5.060448146482362,22,0.6920957043095364,45.27587198864735,control
3499,iTBS,15-03-2022,1-1,24h-post,5,10.981095217550678,18,0.6920957043095364,8.005176321483349,control
3500,iTBS,15-03-2022,1-1,24h-post,6,6.603568985867107,13,0.6920957043095364,57.35444234519695,control
3501,iTBS,15-03-2022,1-1,24h-post,7,20.135892994500445,22,0.6920957043095364,411.2417829036325,control
3502,iTBS,15-03-2022,1-1,24h-post,8,24.751478708289945,11,0.6920957043095364,211.86144938589783,control
3503,iTBS,15-03-2022,1-1,24h-post,9,17.71961054171625,21,0.6920957043095364,102.59390835438238,control
3504,iTBS,15-03-2022,1-1,24h-post,10,10.70772597234879,21,0.6920957043095364,74.5963762396454,control
3505,iTBS,15-03-2022,1-1,24h-post,11,13.605734137354306,19,0.6920957043095364,137.3219668324382,control
3506,iTBS,15-03-2022,1-1,24h-post,12,10.071096640904411,11,0.6920957043095364,30.305470376527154,control
3507,iTBS,15-03-2022,1-1,24h-post,13,27.0818996117572,17,0.6920957043095364,75.60038247135498,control
3508,iTBS,15-03-2022,1-1,24h-post,14,7.724488864936985,15,0.6920957043095364,15.664712680287845,control
3509,iTBS,15-03-2022,1-1,24h-post,15,20.84420843122657,22,0.6920957043095364,25.36073042865975,control
3510,iTBS,15-03-2022,1-1,24h-post,16,17.22500173922836,17,0.6920957043095364,0.223547329790879,control
3511,iTBS,15-03-2022,1-1,24h-post,17,4.402331958666865,18,0.6920957043095364,19.074353014983547,control
3512,iTBS,15-03-2022,1-1,24h-post,18,14.561620800041275,17,0.6920957043095364,42.537943090224935,control
3513,iTBS,15-03-2022,1-1,24h-post,19,7.017658117784226,7,0.6920957043095364,395.9695535667543,control
3514,iTBS,15-03-2022,1-1,24h-post,20,2.3930851131680484,16,0.6920957043095364,218.09758166682525,control
3515,iTBS,15-03-2022,1-1,24h-post,21,4.751943797185874,15,0.6920957043095364,74.9859004139671,control
3516,iTBS,15-03-2022,1-1,24h-post,22,3.7403396179229826,22,0.6920957043095364,41.58817998593662,control
3517,iTBS,15-03-2022,5-2,24h-post,1,1.3160813242925435,17,0.36736820305033635,34.49960732506998,rMS
3518,iTBS,15-03-2022,5-2,24h-post,2,2.3206466174270792,25,0.36736820305033635,121.80436004896117,rMS
3519,iTBS,15-03-2022,5-2,24h-post,3,3.91578363534234,7,0.36736820305033635,212.681493668923,rMS
3520,iTBS,15-03-2022,5-2,24h-post,4,0.964159890121965,22,0.36736820305033635,154.48939022184715,rMS
3521,iTBS,15-03-2022,5-2,24h-post,5,6.7620681132874285,3,0.36736820305033635,383.72698909595476,rMS
3522,iTBS,15-03-2022,5-2,24h-post,6,6.024091832955346,20,0.36736820305033635,20.22821099723142,rMS
3523,iTBS,15-03-2022,5-2,24h-post,7,1.0720131177829408,1,0.36736820305033635,26.328160686119332,rMS
3524,iTBS,15-03-2022,5-2,24h-post,9,6.867870907560501,4,0.36736820305033635,83.47989792360008,rMS
3525,iTBS,15-03-2022,5-2,24h-post,10,1.8735869579831799,23,0.36736820305033635,16.213386536142604,rMS
3526,iTBS,15-03-2022,5-2,24h-post,12,3.8278440010849994,13,0.36736820305033635,5.2714947886567245,rMS
3527,iTBS,15-03-2022,5-2,24h-post,14,11.156509907921372,22,0.36736820305033635,6.334943873964735,rMS
3528,iTBS,15-03-2022,5-2,24h-post,15,9.77067059506034,1,0.36736820305033635,1374.846586598322,rMS
3529,iTBS,15-03-2022,5-2,24h-post,16,7.293097263692184,2,0.36736820305033635,45.78767867629101,rMS
3530,iTBS,15-03-2022,5-2,24h-post,17,9.709246004191343,14,0.36736820305033635,6.041400267036853,rMS
3531,iTBS,15-03-2022,5-2,24h-post,18,4.293915924316076,19,0.36736820305033635,21.01198945383421,rMS
3532,iTBS,15-03-2022,5-2,24h-post,19,9.339360224215525,8,0.36736820305033635,3.9237521108683078,rMS
3533,iTBS,15-03-2022,5-2,24h-post,20,11.00915551762008,21,0.36736820305033635,38.07426117934065,rMS
3534,iTBS,15-03-2022,5-2,24h-post,21,0.10074060788550909,19,0.36736820305033635,4.846430386155591,rMS
3535,iTBS,15-03-2022,5-2,24h-post,22,8.737546819691605,17,0.36736820305033635,34.50147431175682,rMS
3536,iTBS,15-03-2022,5-2,24h-post,23,17.318407674344922,17,0.36736820305033635,28.833110126690997,rMS
3537,iTBS,15-03-2022,6-1,24h-post,1,80.61602172359724,12,0.5163464309464749,156.08802059874353,control
3538,iTBS,15-03-2022,6-1,24h-post,2,18.560965140230337,5,0.5163464309464749,1729.7442812916738,control
3539,iTBS,15-03-2022,6-1,24h-post,3,0.3572829381665379,5,0.5163464309464749,3159.9807437404406,control
3540,iTBS,15-03-2022,6-1,24h-post,4,171.95280388309072,8,0.5163464309464749,44.07954857215727,control
3541,iTBS,15-03-2022,6-1,24h-post,6,158.191679662078,15,0.5163464309464749,7.955517345429402,control
3542,iTBS,15-03-2022,6-1,24h-post,7,333.65261335497206,13,0.5163464309464749,67.97992478377866,control
3543,iTBS,15-03-2022,6-1,24h-post,8,122.97776232651727,16,0.5163464309464749,64.90422724209476,control
3544,iTBS,15-03-2022,6-2,24h-post,1,9.697692285829579,3,0.171712732438006,0.6386325358445396,rMS
3545,iTBS,15-03-2022,6-2,24h-post,2,23.068473769838974,15,0.171712732438006,52.84745169572168,rMS
3546,iTBS,15-03-2022,7-1,24h-post,1,0.7029890605091111,5,0.5896859782303825,192.15292661285736,control
3547,iTBS,15-03-2022,7-1,24h-post,2,5.419674558638037,19,0.5896859782303825,21.772456347097236,control
3548,iTBS,15-03-2022,7-1,24h-post,3,0.6416296597912723,18,0.5896859782303825,2238.979362687569,control
3549,iTBS,15-03-2022,7-1,24h-post,4,0.5589916704195088,13,0.5896859782303825,14.663306245540445,control
3550,iTBS,15-03-2022,7-1,24h-post,5,2.902344938062603,16,0.5896859782303825,47.96821396785301,control
3551,iTBS,15-03-2022,7-1,24h-post,6,0.7372356292330977,14,0.5896859782303825,145.1552511627923,control
3552,iTBS,15-03-2022,7-2,24h-post,1,8.465850406590905,16,0.5807429680326468,14.49726648551643,rMS
3553,iTBS,15-03-2022,7-2,24h-post,2,19.49373186327795,16,0.5807429680326468,21.318492495219203,rMS
3554,iTBS,15-03-2022,7-2,24h-post,4,7.302525885078937,18,0.5807429680326468,145.11720578002718,rMS
3555,iTBS,15-03-2022,7-2,24h-post,5,4.787017167367714,13,0.5807429680326468,42.28661079269594,rMS
3556,iTBS,15-03-2022,7-2,24h-post,6,1.3328680805042417,18,0.5807429680326468,38.85335332307999,rMS
3557,iTBS,15-03-2022,7-2,24h-post,7,10.402842661221092,17,0.5807429680326468,95.3414811453909,rMS
3558,iTBS,15-03-2022,7-2,24h-post,8,11.07084937443475,16,0.5807429680326468,98.40736219527557,rMS
3559,iTBS,15-03-2022,7-2,24h-post,9,3.372576991260714,15,0.5807429680326468,6.790788238454927,rMS
3560,iTBS,15-03-2022,7-2,24h-post,10,0.3369780190168168,5,0.5807429680326468,66.7037725520554,rMS
3561,iTBS,15-03-2022,7-2,24h-post,11,20.79898729790589,13,0.5807429680326468,3.0732740318572347,rMS
3562,iTBS,15-03-2022,9-1,24h-post,1,16.195520237683294,19,0.5200937602297171,142.81024296752423,control
3563,iTBS,15-03-2022,9-1,24h-post,2,43.582259919567264,5,0.5200937602297171,1.6125601961053468,control
3564,iTBS,15-03-2022,9-1,24h-post,3,19.019347799674676,18,0.5200937602297171,16.380702642455823,control
3565,iTBS,15-03-2022,9-1,24h-post,4,5.736435246486279,16,0.5200937602297171,36.51156411566601,control
3566,iTBS,15-03-2022,9-1,24h-post,5,0.9845554613591867,19,0.5200937602297171,11.416891046465123,control
3567,iTBS,15-03-2022,9-2,24h-post,1,4.232129263848046,10,0.465414689226973,13.08561722268269,rMS
3568,iTBS,15-03-2022,9-2,24h-post,2,2.284565966655837,7,0.465414689226973,138.31635285688446,rMS
3569,iTBS,15-03-2022,9-2,24h-post,3,22.569102580842873,2,0.465414689226973,1272.593607813024,rMS
3570,iTBS,15-03-2022,9-2,24h-post,4,25.62695038139539,9,0.465414689226973,37.00630759326955,rMS
3571,iTBS,15-03-2022,9-2,24h-post,5,7.475058937981492,19,0.465414689226973,2.8893312934284667,rMS
3572,iTBS,15-03-2022,9-2,24h-post,6,45.6708389600052,2,0.465414689226973,67.38603885864589,rMS
3573,iTBS,15-03-2022,9-2,24h-post,7,2.1615651671699547,11,0.465414689226973,0.66303395132846,rMS
3574,iTBS,15-03-2022,9-2,24h-post,8,1.1502930365572643,5,0.465414689226973,694.78710022574,rMS
3575,iTBS,15-03-2022,9-2,24h-post,9,14.70430287579202,3,0.465414689226973,91.94210573731304,rMS
3576,iTBS,15-03-2022,9-2,24h-post,10,40.19580946843749,4,0.465414689226973,154.82313331288628,rMS
3577,iTBS,15-03-2022,9-2,24h-post,12,75.22405894652209,9,0.465414689226973,43.822250766034756,rMS
3578,iTBS,15-03-2022,9-2,24h-post,13,1.6250610843554685,6,0.465414689226973,2.16765285253995,rMS
3591,iTBS,15-03-2022,9-3,24h-post,2,18.073423547362246,18,0.4750924187100112,32.58165903709119,control
3592,iTBS,15-03-2022,9-3,24h-post,3,4.710196201484903,20,0.4750924187100112,1.333149770870639,control
3593,iTBS,15-03-2022,9-3,24h-post,4,27.77658674994926,17,0.4750924187100112,199.56363541397246,control
3594,iTBS,15-03-2022,9-3,24h-post,5,26.373378516450607,13,0.4750924187100112,71.13148141998475,control
3595,iTBS,15-03-2022,9-3,24h-post,6,1.4724453640160524,21,0.4750924187100112,22.474818450012997,control
3596,iTBS,15-03-2022,9-3,24h-post,7,20.326737289342354,22,0.4750924187100112,221.7079030590343,control
3597,iTBS,15-03-2022,9-3,24h-post,8,7.81684584836319,21,0.4750924187100112,65.14840074082551,control
3598,iTBS,15-03-2022,9-3,24h-post,10,11.078049341313095,17,0.4750924187100112,9.820220810939855,control
3599,iTBS,15-03-2022,9-3,24h-post,11,5.374843124686782,19,0.4750924187100112,7.336007439383929,control
3600,iTBS,15-03-2022,9-3,24h-post,12,19.331858559672234,16,0.4750924187100112,26.655271505140355,control
3601,iTBS,15-03-2022,9-3,24h-post,13,13.303047469608549,23,0.4750924187100112,27.05780297426383,control
3602,iTBS,15-03-2022,9-3,24h-post,14,10.840722516553292,19,0.4750924187100112,1.4804390156709246,control
3603,iTBS,15-03-2022,9-3,24h-post,15,17.06341909422173,14,0.4750924187100112,133.62811873749217,control
3604,iTBS,15-03-2022,9-3,24h-post,16,6.5454732610024555,22,0.4750924187100112,34.40665942591334,control
3605,iTBS,15-03-2022,9-3,24h-post,17,27.877699167047634,16,0.4750924187100112,99.01749322520293,control
3606,iTBS,15-03-2022,9-3,24h-post,18,12.226663397247247,22,0.4750924187100112,33.206508477156014,control
3607,iTBS,15-03-2022,9-3,24h-post,19,5.142497791976326,13,0.4750924187100112,3.07398354541514,control
3608,iTBS,15-03-2022,9-3,24h-post,20,19.37680045094471,13,0.4750924187100112,27.337875604278487,control
3609,iTBS,15-03-2022,9-3,24h-post,21,1.1464863073400635,17,0.4750924187100112,14.467606689566871,control
3610,iTBS,15-03-2022,9-3,24h-post,22,16.78408844743517,13,0.4750924187100112,2.7594377200610944,control
3611,iTBS,15-03-2022,9-3,24h-post,23,24.17587620876682,16,0.4750924187100112,72.8307020408864,control
3612,iTBS,15-03-2022,9-3,24h-post,24,4.560189809758788,3,0.4750924187100112,25.459654668010494,control
3613,iTBS,15-03-2022,9-3,24h-post,25,19.847300425597318,13,0.4750924187100112,62.41674160182585,control
3614,iTBS,15-03-2022,9-3,24h-post,26,3.1891784327782418,2,0.4750924187100112,0.13483993862044363,control
3615,iTBS,15-03-2022,9-3,24h-post,27,0.3042064157993032,20,0.4750924187100112,8.32226877025061,control
3616,iTBS,15-03-2022,9-3,24h-post,28,3.6565107390672242,3,0.4750924187100112,10.835185743660046,control
3617,iTBS,15-03-2022,9-3,24h-post,29,0.7355491606524214,20,0.4750924187100112,2.9917479215358025,control
3618,iTBS,15-03-2022,9-3,24h-post,30,5.97942099021973,19,0.4750924187100112,1.5086523484768852,control
3619,iTBS,15-03-2022,9-3,24h-post,31,1.970837880444785,15,0.4750924187100112,0.3875317025310556,control
3620,iTBS,15-03-2022,9-3,24h-post,32,0.8471950297478772,17,0.4750924187100112,25.02974039947969,control
3621,iTBS,15-03-2022,9-3,24h-post,33,3.353587803515154,15,0.4750924187100112,47.204680980956326,control
3622,iTBS,15-03-2022,9-4,24h-post,1,12.51208367130738,15,0.6883248182373054,56.22951801256424,rMS
3623,iTBS,15-03-2022,9-4,24h-post,2,4.521010151851445,17,0.6883248182373054,136.94352419741406,rMS
3624,iTBS,15-03-2022,9-4,24h-post,3,8.405690951456794,22,0.6883248182373054,50.06606466342753,rMS
3625,iTBS,15-03-2022,9-4,24h-post,4,10.539650902892909,24,0.6883248182373054,32.7367550872693,rMS
3626,iTBS,15-03-2022,9-4,24h-post,5,25.584083642518614,17,0.6883248182373054,63.885656020317654,rMS
3627,iTBS,15-03-2022,9-4,24h-post,6,13.067014973393048,23,0.6883248182373054,86.87730376677894,rMS
3628,iTBS,15-03-2022,9-4,24h-post,7,9.713654607038805,21,0.6883248182373054,80.7099495988628,rMS
3629,iTBS,15-03-2022,9-4,24h-post,8,9.758723238523727,24,0.6883248182373054,101.84382231972542,rMS
3630,iTBS,15-03-2022,9-4,24h-post,9,6.077249330905479,18,0.6883248182373054,114.14211882585428,rMS
3631,iTBS,15-03-2022,9-4,24h-post,10,13.586299280192877,15,0.6883248182373054,41.60400400156296,rMS
3632,iTBS,15-03-2022,9-4,24h-post,11,23.716472830447167,5,0.6883248182373054,1227.0498808228458,rMS
3633,iTBS,15-03-2022,9-4,24h-post,12,47.76277017349102,6,0.6883248182373054,71.6372736830851,rMS
3634,iTBS,15-03-2022,9-4,24h-post,13,28.370949476622375,18,0.6883248182373054,151.44564924585643,rMS
3635,iTBS,15-03-2022,9-4,24h-post,14,12.597893381198125,22,0.6883248182373054,207.39456333480618,rMS
3636,iTBS,15-03-2022,9-4,24h-post,15,14.764304903875734,12,0.6883248182373054,124.84667364315933,rMS
3637,iTBS,15-03-2022,9-4,24h-post,16,12.97181909602093,16,0.6883248182373054,85.17684314045565,rMS
3638,iTBS,15-03-2022,9-4,24h-post,17,5.991124884043808,20,0.6883248182373054,29.725942097115457,rMS
3639,iTBS,15-03-2022,9-4,24h-post,19,21.622869592509463,19,0.6883248182373054,121.14662524010168,rMS
3640,iTBS,15-03-2022,9-4,24h-post,21,11.905756194057904,16,0.6883248182373054,220.5226462197906,rMS
3641,iTBS,15-03-2022,9-4,24h-post,22,0.5678166074663249,14,0.6883248182373054,47.231666224180024,rMS
3642,iTBS,15-03-2022,9-4,24h-post,23,29.379923484247993,12,0.6883248182373054,304.6889868317206,rMS
3643,iTBS,15-03-2022,9-4,24h-post,24,13.298198427598328,20,0.6883248182373054,55.12853949615637,rMS
3644,iTBS,15-03-2022,9-4,24h-post,25,15.525328720787236,15,0.6883248182373054,170.25378108716066,rMS
3645,iTBS,15-03-2022,9-4,24h-post,26,22.005431012824552,16,0.6883248182373054,597.4576883431339,rMS
3646,iTBS,15-03-2022,9-4,24h-post,27,0.9115593463090779,17,0.6883248182373054,16.19134332739417,rMS
3647,iTBS,15-03-2022,9-4,24h-post,28,7.380006754209459,11,0.6883248182373054,62.660382538705754,rMS
3648,iTBS,15-03-2022,9-4,24h-post,29,16.102568761587563,22,0.6883248182373054,143.08103102765352,rMS
3649,iTBS,15-03-2022,9-4,24h-post,30,13.523847913066033,19,0.6883248182373054,39.49189317530175,rMS
3650,iTBS,15-03-2022,9-4,24h-post,31,22.32312684173735,19,0.6883248182373054,135.34609094461476,rMS
3651,iTBS,15-03-2022,9-4,24h-post,32,13.97144170454716,17,0.6883248182373054,9.126563242957928,rMS
3652,iTBS,15-03-2022,9-4,24h-post,33,25.365296880627632,2,0.6883248182373054,1509.2088479840636,rMS
3653,iTBS,15-03-2022,9-4,24h-post,34,1.7077270213350886,21,0.6883248182373054,96.85136972349477,rMS
3654,iTBS,15-03-2022,1-1,3h-post,1,10.860307101329317,17,0.42155029691774343,2.5990262212036264,control
3655,iTBS,15-03-2022,1-1,3h-post,2,16.62698076465304,9,0.42155029691774343,200.52079981142165,control
3656,iTBS,15-03-2022,1-1,3h-post,3,23.26534093061335,2,0.42155029691774343,604.1536458943464,control
3657,iTBS,15-03-2022,1-1,3h-post,4,1.3172587180855047,19,0.42155029691774343,2.5423364374490696,control
3658,iTBS,15-03-2022,1-1,3h-post,5,6.602791016746002,16,0.42155029691774343,2.141788420542861,control
3659,iTBS,15-03-2022,1-1,3h-post,6,11.316493457986917,19,0.42155029691774343,29.381555732542957,control
3660,iTBS,15-03-2022,1-1,3h-post,8,11.848845155217035,17,0.42155029691774343,9.125392720774594,control
3661,iTBS,15-03-2022,1-1,3h-post,9,22.943056046955036,2,0.42155029691774343,602.7034871595093,control
3662,iTBS,15-03-2022,1-1,3h-post,10,2.256334480142185,19,0.42155029691774343,3.0359946849796513,control
3663,iTBS,15-03-2022,1-1,3h-post,11,15.684294437905564,5,0.42155029691774343,1183.4535366093082,control
3664,iTBS,15-03-2022,1-1,3h-post,12,3.7760206167471395,6,0.42155029691774343,854.3503476457001,control
3665,iTBS,15-03-2022,1-1,3h-post,13,16.666228456227632,16,0.42155029691774343,134.4996026299387,control
3666,iTBS,15-03-2022,1-1,3h-post,14,9.199097191704972,2,0.42155029691774343,70.50395139349762,control
3667,iTBS,15-03-2022,1-1,3h-post,15,16.085373316578064,12,0.42155029691774343,10.388386905944131,control
3668,iTBS,15-03-2022,1-1,3h-post,16,21.401617029401134,14,0.42155029691774343,11.92779011707963,control
3669,iTBS,15-03-2022,1-1,3h-post,17,18.439412906972116,6,0.42155029691774343,353.8278226061963,control
3670,iTBS,15-03-2022,1-1,3h-post,18,38.316332556453915,17,0.42155029691774343,3.6025779929177446,control
3671,iTBS,15-03-2022,1-1,3h-post,19,28.702117431071997,14,0.42155029691774343,2.7395009213537183,control
3672,iTBS,15-03-2022,1-1,3h-post,20,65.65989999776872,20,0.42155029691774343,8.906402387325837,control
3673,iTBS,15-03-2022,1-1,3h-post,21,12.002338943429361,19,0.42155029691774343,20.036177472440478,control
3674,iTBS,15-03-2022,1-1,3h-post,22,109.13443490922464,14,0.42155029691774343,9.282173313697758,control
3675,iTBS,15-03-2022,1-1,3h-post,23,63.52206008975168,15,0.42155029691774343,8.91175663050522,control
3676,iTBS,15-03-2022,1-1,3h-post,24,6.477624371117785,22,0.42155029691774343,1.8035191705550204,control
3677,iTBS,15-03-2022,1-1,3h-post,25,0.9393136545747138,17,0.42155029691774343,18.071959543998968,control
3678,iTBS,15-03-2022,1-1,3h-post,26,0.1053467282035827,14,0.42155029691774343,0.2851888806121199,control
3679,iTBS,15-03-2022,1-1,3h-post,27,15.870731818660943,19,0.42155029691774343,39.04380965616559,control
3680,iTBS,15-03-2022,1-1,3h-post,28,5.842600985463008,19,0.42155029691774343,13.311482051746733,control
3681,iTBS,15-03-2022,1-1,3h-post,29,8.003216697309572,17,0.42155029691774343,6.764776688107045,control
3690,iTBS,15-03-2022,5-2,3h-post,1,0.9768419751825443,15,0.43798439445411713,17.36836007361117,rMS
3691,iTBS,15-03-2022,5-2,3h-post,2,2.4729752326175607,9,0.43798439445411713,4.385058260466334,rMS
3692,iTBS,15-03-2022,5-2,3h-post,3,0.7409887345440991,7,0.43798439445411713,1.5031943164128938,rMS
3693,iTBS,15-03-2022,5-2,3h-post,4,1.8380752235080609,18,0.43798439445411713,21.885465791618497,rMS
3694,iTBS,15-03-2022,5-2,3h-post,5,8.002793769623528,9,0.43798439445411713,2.325070170533827,rMS
3695,iTBS,15-03-2022,5-2,3h-post,6,2.857434353883265,12,0.43798439445411713,3.9744762376655443,rMS
3696,iTBS,15-03-2022,5-2,3h-post,7,2.149911018154881,15,0.43798439445411713,3.567807978939703,rMS
3697,iTBS,15-03-2022,5-2,3h-post,8,29.920091644071924,19,0.43798439445411713,15.251323675682679,rMS
3698,iTBS,15-03-2022,5-2,3h-post,9,2.8308533755737577,15,0.43798439445411713,4.750626032882041,rMS
3699,iTBS,15-03-2022,6-1,3h-post,1,28.91788677210063,10,0.44952354368026376,613.3071043158327,control
3700,iTBS,15-03-2022,6-1,3h-post,2,1.6485105772187918,6,0.44952354368026376,1715.4777022418923,control
3701,iTBS,15-03-2022,6-1,3h-post,3,16.00143890606678,21,0.44952354368026376,157.32841245099323,control
3702,iTBS,15-03-2022,6-1,3h-post,4,3.850716841034906,21,0.44952354368026376,4.334399322016527,control
3703,iTBS,15-03-2022,6-1,3h-post,5,8.158647738199914,12,0.44952354368026376,1.9957754494458277,control
3704,iTBS,15-03-2022,6-1,3h-post,6,0.22752050910017296,7,0.44952354368026376,72.81162923168858,control
3705,iTBS,15-03-2022,6-1,3h-post,7,6.317006645741203,12,0.44952354368026376,2.583811385810208,control
3706,iTBS,15-03-2022,6-1,3h-post,8,1.6521564049730335,20,0.44952354368026376,4.671665457222409,control
3707,iTBS,15-03-2022,6-1,3h-post,9,17.697424047301027,19,0.44952354368026376,205.78512898971758,control
3708,iTBS,15-03-2022,6-1,3h-post,10,8.231722028815508,15,0.44952354368026376,166.95208254510385,control
3709,iTBS,15-03-2022,6-1,3h-post,11,10.227589590216324,11,0.44952354368026376,7.3893773751733205,control
3710,iTBS,15-03-2022,6-1,3h-post,12,0.4214761452745659,16,0.44952354368026376,10.781376219511783,control
3711,iTBS,15-03-2022,6-1,3h-post,13,19.9883925368349,6,0.44952354368026376,6.1834688369419375,control
3712,iTBS,15-03-2022,7-1,3h-post,2,5.913138079276985,16,0.6340850728639708,3.729542369080969,control
3713,iTBS,15-03-2022,7-1,3h-post,3,2.1706508654860484,15,0.6340850728639708,163.35427285723358,control
3714,iTBS,15-03-2022,7-1,3h-post,4,2.4337323293015616,16,0.6340850728639708,4.007253762759273,control
3715,iTBS,15-03-2022,7-1,3h-post,5,6.888135020792149,9,0.6340850728639708,42.42309984866971,control
3716,iTBS,15-03-2022,7-1,3h-post,6,4.416549797416138,18,0.6340850728639708,20.252134325276295,control
3717,iTBS,15-03-2022,7-2,3h-post,1,60.027707220816396,8,0.40272121964694085,13.86283195060342,rMS
3718,iTBS,15-03-2022,7-2,3h-post,2,39.50148322554804,19,0.40272121964694085,7.690992781822129,rMS
3719,iTBS,15-03-2022,7-2,3h-post,3,130.6127374196333,13,0.40272121964694085,58.51065174338333,rMS
3720,iTBS,15-03-2022,7-2,3h-post,4,77.42473321513823,11,0.40272121964694085,2.9682140879011456,rMS
3721,iTBS,15-03-2022,7-2,3h-post,5,42.779335127960934,8,0.40272121964694085,5.52494273377588,rMS
3722,iTBS,15-03-2022,7-2,3h-post,6,36.852827182435675,6,0.40272121964694085,24.402362705723803,rMS
3723,iTBS,15-03-2022,7-2,3h-post,7,71.49605586514951,13,0.40272121964694085,12.430549440444754,rMS
3724,iTBS,15-03-2022,7-2,3h-post,8,17.148838983291576,6,0.40272121964694085,30.820104584916994,rMS
3725,iTBS,15-03-2022,7-2,3h-post,9,56.78155969936237,17,0.40272121964694085,1.6519022018205942,rMS
3726,iTBS,15-03-2022,9-1,3h-post,1,22.35824337433903,24,0.6328255844944661,35.48337237138506,control
3727,iTBS,15-03-2022,9-1,3h-post,2,1.115064810214891,21,0.6328255844944661,7.478886900350391,control
3728,iTBS,15-03-2022,9-1,3h-post,3,0.010803678413960682,25,0.6328255844944661,6.850752449192784,control
3729,iTBS,15-03-2022,9-1,3h-post,4,2.5766600989141004,15,0.6328255844944661,5.414182140877492,control
3730,iTBS,15-03-2022,9-1,3h-post,5,13.620289393634321,14,0.6328255844944661,1.107292696191493,control
3731,iTBS,15-03-2022,9-2,3h-post,2,1.2000464526228445,15,0.6596025763223625,40.07612383921837,rMS
3732,iTBS,15-03-2022,9-2,3h-post,3,12.562426399835857,17,0.6596025763223625,16.227114450698664,rMS
3733,iTBS,15-03-2022,9-2,3h-post,5,13.670002808865075,12,0.6596025763223625,27.151167912896618,rMS
3734,iTBS,15-03-2022,9-2,3h-post,6,27.90429931874937,7,0.6596025763223625,14.73868872294419,rMS
3735,iTBS,15-03-2022,9-2,3h-post,8,29.201399463146643,11,0.6596025763223625,179.11354147066135,rMS
3736,iTBS,15-03-2022,9-2,3h-post,9,13.609581739034393,4,0.6596025763223625,111.75896739871175,rMS
