,Unnamed: 0,experiment,prep_date,culture,timing,neuron,auc,firing_rate,coef,power_auc,group
930,930,iTBS,07-04-2022,2-2-2,24h-post,102,7.766438475948391,4,0.0976579168440611,0.01045032998534,rMS
931,931,iTBS,07-04-2022,2-2-2,24h-post,103,5.615239640371133,3,0.0976579168440611,4.572133541458041,rMS
932,932,iTBS,07-04-2022,2-2-2,24h-post,104,7.013477201950969,0,0.0976579168440611,0.529674443015874,rMS
933,933,iTBS,07-04-2022,3-1-1,24h-post,1,4.1009602255394055,4,0.214380241719519,7.335384358610643,control
934,934,iTBS,07-04-2022,3-1-1,24h-post,2,7.055063526387307,3,0.214380241719519,2.575020013612094,control
935,935,iTBS,07-04-2022,3-1-1,24h-post,3,2.2384683916815824,5,0.214380241719519,0.6467250850793889,control
936,936,iTBS,07-04-2022,3-1-1,24h-post,4,0.0644192078145451,5,0.214380241719519,4.832922114662076,control
937,937,iTBS,07-04-2022,3-1-1,24h-post,5,3.3469153158895883,10,0.214380241719519,0.2969961228289026,control
938,938,iTBS,07-04-2022,3-1-1,24h-post,6,17.528089535590524,4,0.214380241719519,1.1168485504997523,control
939,939,iTBS,07-04-2022,3-1-1,24h-post,7,2.3976702846508173,3,0.214380241719519,8.122604862205947,control
940,940,iTBS,07-04-2022,3-1-1,24h-post,8,18.90694532325077,7,0.214380241719519,193.77870368029392,control
941,941,iTBS,07-04-2022,3-1-1,24h-post,9,7.970633635238768,3,0.214380241719519,3.822198152962508,control
